C0014122,C0042487,1.0
C0085281,C0149521,0.974541346071337
C0085281,C0438696,0.966294645995368
C0398623,C0740991,0.887765090809926
C0745136,C0745138,0.885865989804789
C0220982,C1963823,0.867662255127795
C0151723,C0220982,0.854568805240124
C0015967,C0042487,0.853207860187066
C0438696,C0747752,0.843627913151744
C0001883,C0038450,0.842571551157004
C0220982,C0236663,0.841862353871302
C0085281,C0747752,0.808432178787718
C0004623,C0041912,0.806174084663283
C0002878,C0014122,0.804104165049218
C0151723,C0948268,0.802092553029915
C0001957,C0151723,0.798705302550677
C0014122,C0015967,0.794582534824519
C0018681,C0745138,0.790603346073898
C0149521,C0438696,0.790163656709189
C0009938,C0438696,0.789455503165065
C0014122,C0038450,0.785282337860859
C0001957,C0220982,0.781819498565879
C0027947,C0746883,0.777195210066372
C0014122,C0398623,0.776195938528548
C0001957,C0438696,0.771058507210556
C0014122,C0038833,0.767316048271971
C0002878,C0015967,0.767316048271971
C0001957,C0236663,0.766162643595467
C0011880,C0152020,0.763184762430675
C0014122,C0267963,0.762951356450941
C0740858,C0747752,0.760945373843805
C0038833,C0745136,0.758818362761014
C0002878,C0038450,0.758635706111047
C0001957,C0009938,0.756496013925721
C0042487,C0398623,0.753566281548891
C0085281,C0220982,0.753566281548891
C0003132,C0270611,0.751349186777235
C0002878,C0398623,0.750148260442588
C0015967,C0038450,0.750148260442588
C0398623,C0745136,0.748691398987443
C0004623,C0265493,0.747956435248861
C0038450,C0038833,0.747281533063109
C0004936,C0012634,0.746944535330411
C0024115,C0085581,0.744593976144847
C0042487,C0267963,0.742069301464056
C0015967,C0398623,0.741847352041568
C0002878,C0038833,0.741847352041568
C0149521,C0220982,0.738314006461471
C0002878,C0267963,0.737764938073854
C0338908,C0438696,0.735975259131111
C0015967,C0038833,0.733726898171006
C0038450,C0398623,0.733726898171006
C0236663,C1963823,0.732460830834247
C0015967,C0267963,0.729732512753593
C0333288,C0340643,0.726305479066919
C0014122,C0162529,0.725781077717014
C0151723,C1963823,0.723662806254344
C0038450,C0267963,0.721871904017724
C0038833,C0398623,0.718004317272681
C0031039,C0745138,0.715030850043966
C0267963,C0398623,0.714177657371502
C0002878,C0042487,0.714177657371502
C0014122,C0020542,0.714177657371502
C0398623,C0432255,0.713495103233531
C0031046,C0398623,0.709577836006913
C0030920,C0151723,0.709430921560287
C0236663,C0438696,0.708115838729952
C0476474,C1320835,0.707780696497027
C0009938,C0220982,0.707246202418656
C0001957,C1963823,0.706644546780698
C0038833,C0267963,0.706644546780698
C0009938,C0151723,0.705713986060658
C0029944,C0398623,0.70502774244086
C0009938,C0085281,0.703174884667405
C0002878,C0162529,0.702936843911787
C0151723,C0236663,0.70273752748962
C0042487,C0432255,0.702568196723884
C0162529,C0398623,0.701674506571392
C0085281,C1963823,0.701674506571392
C0009938,C3159311,0.700486424368666
C0001957,C0162316,0.699366232577525
C0038450,C0042487,0.699267562834264
C0220982,C0438696,0.6991498318906
C0002878,C0432255,0.696026893067441
C0015967,C0162529,0.695636109396715
C0014122,C0740991,0.695636109396715
C0042384,C0740991,0.695459922741751
C0009938,C1963823,0.695170259936132
C0009938,C0236663,0.694059094419496
C0014122,C0031046,0.692041901635449
C0002878,C0020542,0.692041901635449
C0740991,C0745136,0.691575807848226
C0020542,C0398623,0.691123627308382
C0014122,C0151799,0.690258586275639
C0019163,C0162316,0.689521835226565
C0038450,C0162529,0.688484369463583
C0002873,C0267963,0.687940276307886
C0015967,C0740991,0.687676310321459
C0438696,C1963823,0.68734450950053
C0009938,C0162429,0.68734450950053
C0009938,C0149521,0.68734450950053
C0019163,C0220982,0.686196127219997
C0038833,C0042487,0.684962954369604
C0015967,C0020542,0.684962954369604
C0024299,C0497156,0.684262957048692
C0085281,C0338908,0.679867754746866
C0162316,C0220982,0.679793992671199
C0162429,C0438696,0.679691703825937
C0031039,C0031046,0.678623945173533
C0020542,C0038450,0.678026297501063
C0009938,C0232498,0.675928373562881
C0151723,C0438696,0.675928373562881
C0038833,C0162529,0.674609993993307
C0002878,C0740991,0.674609993993307
C0001957,C0085281,0.671859300817283
C0162529,C0267963,0.671227683555279
C0002878,C0031046,0.671227683555279
C0149521,C0232498,0.670939336544365
C0002878,C0151799,0.670667234435474
C0232498,C0438696,0.668524430327955
C0014122,C0042384,0.66787886133941
C0042384,C0398623,0.667508815564045
C0020542,C0038833,0.664563032445865
C0015967,C0031046,0.664563032445865
C0151723,C0162316,0.661279711678728
C0038450,C0740991,0.661279711678728
C0020542,C0267963,0.661279711678728
C0003962,C0020542,0.658706298104485
C0019163,C0236663,0.658290859141827
C0031046,C0038450,0.658028423309318
C0014122,C0432255,0.658028423309318
C0001957,C0149521,0.657826270664588
C0009938,C0948268,0.657715465070551
C0011854,C0035410,0.65563128696916
C0029944,C0740991,0.654112893230029
C0085281,C0085762,0.65267952954029
C0042487,C0162529,0.651620086813091
C0002873,C0020598,0.651331739802176
C0085281,C0151723,0.651331739802176
C0438696,C3159311,0.650700122540173
C0438696,C0948268,0.650700122540173
C0040822,C0220982,0.649788088993746
C0015967,C0581384,0.649483001665826
C0151636,C0154060,0.649161273210929
C0338908,C0948268,0.648608340657265
C0038833,C0740991,0.648462132530094
C0002878,C0042384,0.648462132530094
C0031046,C0038833,0.645334397905308
C0267963,C0740991,0.645334397905308
C0042963,C0152020,0.645219130576825
C0038833,C0042384,0.642765430686257
C0011880,C0020456,0.642661998948869
C0020542,C0042487,0.642236451229329
C0003962,C0150055,0.642236451229329
C0031046,C0267963,0.642236451229329
C0002873,C0014122,0.642236451229329
C0015967,C0042384,0.642236451229329
C0040822,C0236663,0.641920380516476
C0014457,C0438696,0.641082314232396
C0014457,C0085281,0.639779256332633
C0005586,C0439857,0.637475636116979
C0035334,C0151705,0.637475636116979
C0001957,C0162429,0.63710562457975
C0002873,C0015967,0.636820478073995
C0038450,C0042384,0.636128235613484
C0151723,C0338908,0.635244004033065
C0009938,C0019163,0.633794593504338
C0023895,C0085281,0.633402695431509
C0015967,C0432255,0.63311714340849
C0020542,C0162529,0.63311714340849
C0042384,C0162529,0.631787936646473
C0085577,C0338908,0.631695534218174
C0085631,C0220982,0.631562521805462
C0003962,C0740991,0.63098361550923
C0236663,C0747752,0.630603329783253
C0162429,C0236663,0.629235763807143
C0031046,C0041948,0.628626282377886
C0162429,C1963823,0.628283963375314
C0149521,C1963823,0.628283963375314
C0009938,C0014457,0.627273889447659
C0009938,C0162316,0.627273889447659
C0019163,C0438696,0.627273889447659
C0001957,C0232498,0.627273889447659
C0015967,C0151799,0.627178989478642
C0038450,C0432255,0.627178989478642
C0042487,C0740991,0.627178989478642
C0042487,C0151799,0.626200021377204
C0741923,C0949083,0.626200021377204
C0008031,C0031039,0.625637245596965
C0020542,C0031046,0.625251921639325
C0002873,C0002878,0.624251149693786
C0031046,C0042487,0.624251149693786
C0042384,C0042487,0.622424628699013
C0085281,C0236663,0.622072998988789
C0038450,C0151799,0.621350294607408
C0042384,C0267963,0.621350294607408
C0162316,C0438696,0.620884916786064
C0014867,C0019151,0.620320743673038
C0008031,C0745138,0.618476052870446
C0162529,C0740991,0.618476052870446
C0014122,C0581384,0.618476052870446
C0151799,C0581384,0.618197050205753
C0162429,C0220982,0.617738588540655
C0030920,C0948268,0.616845437296797
C0033036,C0154060,0.615982635852488
C0085762,C0220982,0.615982635852488
C0038833,C0432255,0.615628059916471
C0031046,C0162529,0.615628059916471
C0151799,C0398623,0.615628059916471
C0085281,C0162429,0.614623723577701
C0003962,C0015672,0.613913226296975
C0002873,C0038450,0.612805957807531
C0267963,C0432255,0.612805957807531
C0001957,C3159311,0.61153985229597
C0001957,C0948268,0.61153985229597
C0040822,C0438696,0.611446880596189
C0031046,C0740991,0.611364557637352
C0001957,C0019163,0.610009395084193
C0038833,C0151799,0.610009395084193
C0020542,C0740991,0.610009395084193
C0085281,C0948268,0.610009395084193
C0019163,C0085281,0.608578595551322
C0220982,C0232498,0.608486514393266
C0001883,C0042487,0.607652139148812
C0151799,C0267963,0.607238026619623
C0002873,C0398623,0.607238026619623
C0007789,C0740858,0.606647407110781
C0085281,C0232498,0.605463258637387
C0481151,C1719672,0.604382165214061
C0948268,C1963823,0.604149930330532
C0398623,C0581384,0.603321962484905
C0019163,C1963823,0.602921332882183
C0020517,C0268529,0.60262646949458
C0149521,C0162429,0.60246964264382
C0019163,C0338908,0.602034012502821
C0002873,C0038833,0.601769522774357
C0002878,C0581384,0.601769522774357
C0037090,C0406636,0.600687519339732
C0040822,C0151723,0.599669163165967
C0151723,C0162429,0.599505232659946
C0149521,C0151723,0.599505232659946
C0232498,C1963823,0.599505232659946
C0014544,C0745136,0.599401743374979
C0011880,C0042963,0.599278398587662
C0042384,C0432255,0.59870899877356
C0009938,C0040822,0.598401021515619
C0003962,C0014122,0.598075786911327
C0038833,C0150055,0.596944372322651
C0008031,C0041948,0.596397806607767
C0003864,C0014122,0.596397806607767
C0338908,C0747752,0.596026581467501
C0023895,C0149521,0.593879407840968
C0220982,C0948268,0.593662337619269
C0162429,C0232498,0.593662337619269
C0220982,C3159311,0.593662337619269
C0038450,C0581384,0.59112033107568
C0149521,C0236663,0.590783026361242
C0151723,C0232498,0.590783026361242
C0085281,C3159311,0.590783026361242
C0030920,C0149521,0.590049195493954
C0003864,C0042963,0.589751367551718
C0019163,C0232498,0.589224131599922
C0001883,C0581384,0.589224131599922
C0085631,C0236663,0.589056819881473
C0001957,C0085762,0.588689065411218
C0020542,C0042384,0.588516161926658
C0162529,C0432255,0.588516161926658
C0003962,C0162529,0.588379730270873
C0029944,C0038450,0.586069947647056
C0035522,C0476474,0.585934637726759
C0009938,C0747752,0.585106669881133
C1963823,C3159311,0.585106669881133
C0001957,C0014457,0.585106669881133
C0001957,C0030920,0.584272104682155
C0002873,C0042487,0.583375464385733
C0151799,C0162529,0.583375464385733
C0232498,C0236663,0.582308844886197
C0019163,C0040822,0.581932793139566
C0013604,C0085581,0.581018849575241
C0002878,C0003864,0.580838352883854
C0014122,C0745136,0.580838352883854
C0020542,C0432255,0.580838352883854
C0038833,C0581384,0.580838352883854
C0162429,C3159311,0.579537414466686
C0149521,C0948268,0.579537414466686
C0149521,C3159311,0.579537414466686
C0162429,C0948268,0.579537414466686
C0037315,C0581384,0.579427100975172
C0150055,C0581384,0.579349405094105
C0162316,C1963823,0.579106738506665
C0019163,C0162429,0.579106738506665
C0001957,C0040822,0.578702741588415
C0267963,C0581384,0.578323019163107
C0037315,C0432255,0.57821868205901
C0001883,C0038833,0.577309429382166
C0151723,C3159311,0.576792006868015
C0948268,C3159311,0.576450642404133
C0019163,C0948268,0.576130331255205
C0002873,C0162529,0.575829184021169
C0020542,C0151799,0.575829184021169
C0003864,C0015967,0.575829184021169
C0031039,C0398623,0.575277890294346
C0029944,C0745136,0.575074415953532
C0014122,C0038358,0.575024943760863
C0150055,C0162529,0.5745585442047
C0031046,C0042384,0.5733565730081
C0741923,C0748355,0.572668008431526
C0232498,C3159311,0.571377807696683
C0232498,C0948268,0.571377807696683
C0003864,C0038450,0.570904916325649
C0014122,C0031039,0.570904916325649
C0002873,C0042384,0.57063379193959
C0030920,C0220982,0.570509306812917
C0030920,C0338908,0.5697138746936
C0236663,C3159311,0.568708306716373
C0236663,C0948268,0.568708306716373
C0014457,C0220982,0.568708306716373
C0002873,C0020542,0.568473948729126
C0432255,C0740991,0.568473948729126
C0085762,C0149521,0.567882829219893
C0085281,C0162316,0.566063409431734
C0004144,C0476474,0.566063409431734
C0002878,C0003962,0.566063409431734
C0002878,C0745136,0.566063409431734
C0001122,C0151799,0.566063409431734
C0003864,C0398623,0.566063409431734
C0031046,C0432255,0.566063409431734
C0018681,C0745136,0.566063409431734
C0162529,C1849718,0.56425550495869
C0042487,C0581384,0.563673042011308
C0151799,C0740991,0.563673042011308
C0020542,C0745283,0.562880691807879
C0031039,C0041948,0.561646158296564
C0009492,C1142110,0.561565001451561
C0003962,C0015967,0.561302594319384
C0031046,C0151799,0.561302594319384
C0015967,C0745136,0.561302594319384
C0003864,C0038833,0.561302594319384
C0001883,C0014122,0.561302594319384
C0014457,C1963823,0.560846077801762
C0019163,C0149521,0.560846077801762
C0150055,C0151799,0.560153432050886
C0001883,C0432255,0.560007248864788
C0026848,C0085082,0.559342258684888
C0018681,C0031039,0.559342258684888
C0003864,C0267963,0.55895181839254
C0019163,C3159311,0.558513218064131
C0019163,C0151723,0.558272984702435
C0023895,C0232498,0.55759973812089
C0019163,C0085631,0.557511046954459
C0020542,C0031039,0.557374469302731
C0035522,C1320835,0.557136881096078
C0002873,C0740991,0.556620470365917
C0038450,C0745136,0.556620470365917
C0002878,C0031039,0.556620470365917
C0003962,C0038450,0.556620470365917
C0162529,C0581384,0.556620470365917
C0014457,C0162429,0.555723177513509
C0149521,C0162316,0.555723177513509
C0162316,C0162429,0.555723177513509
C0014457,C0149521,0.555723177513509
C0031039,C0038833,0.554637453162095
C0151799,C0432255,0.554637453162095
C0023895,C0040822,0.554637453162095
C0002873,C0031046,0.554308310388895
C0745283,C2830004,0.55416137165086
C0033036,C0151636,0.553777434948251
C0162316,C3159311,0.553589658045665
C0162316,C0948268,0.553589658045665
C0014457,C0151723,0.553196341560519
C0038358,C0038450,0.55312836459818
C0037090,C0741923,0.552777413769363
C0037090,C0949083,0.552777413769363
C0003962,C0398623,0.552015102542833
C0015967,C0031039,0.552015102542833
C0268529,C2004489,0.552015102542833
C0085577,C0438696,0.551272527529288
C0002878,C0745283,0.550851337475114
C0020542,C0581384,0.549740614760821
C0085096,C0745136,0.549740614760821
C0040822,C0948268,0.549740614760821
C0014122,C0150055,0.549740614760821
C0748355,C0949083,0.549551911932255
C0740418,C0748355,0.549260532564618
C0008031,C0018681,0.549094167447121
C0014457,C0232498,0.548210352760423
C0001957,C0747752,0.548210352760423
C0162316,C0232498,0.548210352760423
C0006114,C0476474,0.548098069385132
C0003962,C0042487,0.547998656436257
C0003962,C0038833,0.547484618749394
C0031039,C0038450,0.547484618749394
C0001883,C0002878,0.547484618749394
C0002878,C0038358,0.546363484828908
C0036572,C0150055,0.546363484828908
C0020598,C0740991,0.546363484828908
C0014457,C0236663,0.545750598285709
C0162316,C0236663,0.545750598285709
C0042384,C0151799,0.545246889912149
C0003864,C0042487,0.545246889912149
C0267963,C0745136,0.545246889912149
C0003962,C0267963,0.545246889912149
C0014122,C0029944,0.545246889912149
C0747752,C1963823,0.543996111915264
C0040822,C0085281,0.543996111915264
C0002873,C0151799,0.543659573608912
C0481151,C0740858,0.543659573608912
C0015967,C0029944,0.543659573608912
C0150055,C0740991,0.543376492650862
C0001883,C0015967,0.543027207275203
C0745283,C0856054,0.541456949300489
C0018681,C0581384,0.541224374062953
C0017160,C0042963,0.540095327000736
C0740991,C0856054,0.540095327000736
C0040822,C0085631,0.540095327000736
C0020598,C0042487,0.540095327000736
C0011880,C0017160,0.539283824424767
C0018524,C0035522,0.5386411143846
C0003864,C0162529,0.5386411143846
C0581384,C0740991,0.5386411143846
C0677042,C0747752,0.53772226463759
C0031039,C0042963,0.537498518757636
C0030920,C0085281,0.537277085496597
C0010200,C0150055,0.536841014880227
C0014457,C0677042,0.536646990851362
C0002878,C0150055,0.5364742796498
C0031046,C0581384,0.5364742796498
C0031039,C0267963,0.5364742796498
C0014457,C3159311,0.536126406105169
C0014457,C0948268,0.536126406105169
C0001883,C0398623,0.53432464201607
C0018524,C0476474,0.53432464201607
C0398650,C1321898,0.534177019842043
C0406636,C0949083,0.533968026651849
C0406636,C0741923,0.533968026651849
C0020542,C1849718,0.533827169172564
C0220982,C0747752,0.533772663452319
C0009938,C0338908,0.533772663452319
C0018099,C0235299,0.533649349092332
C0040822,C3159311,0.533417820089908
C0150055,C0267963,0.53310392019239
C0002873,C0432255,0.532191997565215
C0003864,C0020542,0.532191997565215
C0042487,C0745136,0.532191997565215
C0015967,C0150055,0.532191997565215
C0002878,C0029944,0.532191997565215
C0031039,C0740991,0.531956077283557
C0020456,C0042963,0.531847750911036
C0029944,C0038833,0.531041321248932
C0009421,C0085628,0.530076145590351
C0002940,C0398738,0.529675013668552
C0029944,C0267963,0.528994467335576
C0003962,C0151799,0.528939363790307
C0001883,C0267963,0.527976888532937
C0038450,C0150055,0.527976888532937
C0162529,C0745136,0.525894031921284
C0008031,C0162529,0.525508317733941
C0030920,C0162316,0.525110161153457
C0020598,C0151799,0.524764772312556
C0042384,C0745136,0.524056217263943
C0150055,C0398623,0.5238273843105
C0031039,C0042487,0.5238273843105
C0004144,C0016385,0.523380239458944
C0220983,C1140999,0.52324424392421
C0019163,C0747752,0.522644775607105
C0162429,C0747752,0.522304427973541
C0040822,C1963823,0.522304427973541
C0149521,C0747752,0.522304427973541
C0042384,C0581384,0.52177675722383
C0003864,C0740991,0.52177675722383
C0016385,C0018524,0.521591124549905
C0747752,C0948268,0.521394033068947
C0014122,C0018681,0.520960950472632
C0015672,C0581384,0.520960950472632
C0151723,C0747752,0.520069093939542
C0001883,C0009938,0.520069093939542
C0014457,C0019163,0.520069093939542
C0020542,C0745136,0.519741965095359
C0003864,C0031046,0.519741965095359
C0015672,C0856054,0.519360356238342
C0085281,C0085577,0.519035845517061
C0038358,C0398623,0.518990181354569
C0004623,C0011880,0.51832264507391
C0040822,C0162429,0.517852623483889
C0040822,C0149521,0.517852623483889
C0009938,C0030920,0.517852623483889
C0035522,C0040038,0.51772282521403
C0031039,C0162529,0.51772282521403
C0406636,C0748355,0.517259073606642
C0432255,C0581384,0.515719157668956
C0014457,C0162316,0.515654778830385
C0232498,C0747752,0.515654778830385
C0001883,C0438696,0.515654778830385
C0017160,C0152020,0.515576625914724
C0085762,C0151723,0.515281381566671
C0002873,C0745138,0.51487776718335
C0038358,C0151799,0.514646606218358
C0040038,C0476474,0.513730785295982
C0030920,C0438696,0.513475326182349
C0015672,C0037315,0.5125042394178
C0018524,C0917801,0.512294203456961
C0003962,C0745283,0.512060133530454
C0015967,C0038358,0.511757533625464
C0338908,C3159311,0.511757533625464
C0040822,C0232498,0.511314035639713
C0003864,C0151799,0.511252549097671
C0033036,C0038354,0.51077652425606
C0003864,C0010200,0.51077652425606
C0085762,C0236663,0.510370855287266
C0014122,C0020598,0.510327037384714
C0014122,C0028778,0.510053819874679
C0398650,C0481151,0.50998509645191
C0004144,C0035522,0.509799230831238
C0001883,C0162529,0.509799230831238
C0003962,C0042384,0.509353700005216
C0002873,C0745136,0.508933628083538
C0003864,C0038358,0.508754537859876
C0031046,C0745136,0.507855707680742
C0003962,C0031046,0.507855707680742
C0085581,C1510453,0.507468761895123
C0009938,C0023895,0.507045040270375
C3714552,C4040349,0.506843514131775
C0001883,C0001957,0.50664843682961
C0001883,C0018681,0.506276428951064
C0042487,C0150055,0.505926797486265
