C0362923,C0366777,1.0
C0362910,C0366777,0.992868489240945
C0362910,C0362923,0.977931232128843
C0362910,C0362934,0.859466586604461
C0362934,C0366777,0.854690040575816
C0362923,C0362934,0.854493243471609
C0362947,C0362978,0.837271800516614
C0362910,C0364133,0.808379281290825
C0364133,C0366777,0.79468440550131
C0550246,C0550440,0.786617619126643
C0362923,C0364133,0.783930038590478
C0550440,C0550447,0.771568415438908
C0362910,C0364207,0.763928009994739
C0364207,C0366777,0.756492496689492
C0362923,C0362978,0.755945530444758
C0550246,C0550447,0.753367941357977
C0362923,C0364207,0.747126821883424
C0362978,C0366777,0.743057187038284
C0362934,C0364133,0.733420950122811
C0362910,C0362978,0.732336932526321
C0362910,C0364096,0.726437740436194
C0362923,C0362947,0.723205744242824
C0364096,C0366777,0.720917437997436
C0362923,C0364096,0.715250973939791
C0362947,C0366777,0.711189458320667
C0362910,C0362947,0.70199142151902
C0362934,C0364207,0.696330529111369
C0362910,C0550440,0.694723623733986
C0364133,C0364207,0.693893659248158
C0362934,C0362978,0.68983280417372
C0366777,C0550440,0.687674936233077
C0362923,C0550440,0.683118922802676
C0362910,C0365392,0.680452421699411
C0362934,C0362947,0.673886195314497
C0362907,C0362910,0.673303357643356
C0364096,C0364207,0.672922180528107
C0364096,C0364133,0.671584570249391
C0362934,C0364096,0.670213010513805
C0365392,C0366777,0.666287342047286
C0362907,C0366777,0.664106149080474
C0362923,C0365392,0.657785492301379
C0362934,C0550440,0.655400603247109
C0362907,C0362923,0.65381205397159
C0364127,C0364479,0.635254557053436
C0550246,C1369594,0.634288315482805
C0362910,C0486259,0.633297596366147
C0362910,C0550447,0.633297324899079
C0362909,C0362923,0.632840734128648
C0362978,C0364133,0.630886502755037
C0362910,C0550246,0.629884338036856
C0366777,C0550447,0.627236888665829
C0362934,C0365392,0.624652228244347
C0366777,C0550246,0.62331445882166
C0362923,C0550447,0.621689370706662
C0364133,C0550440,0.62037523027251
C0362906,C0362923,0.619603145798698
C0366777,C0486259,0.619210000575409
C0364207,C0550440,0.618733865822231
C0362923,C0550246,0.618596552222673
C0550440,C1369594,0.615801153227728
C0362947,C0364133,0.615379119273377
C0362907,C0362934,0.613979432053699
C0364133,C0365392,0.613849838554627
C0362923,C0486259,0.611161151534341
C0362909,C0366777,0.610766690995963
C0362978,C0364096,0.608569819689485
C0550447,C1369594,0.606888519201228
C0362910,C0364479,0.605904515036073
C0362934,C0550447,0.604974461087525
C0362910,C0364968,0.602900294005551
C0364968,C0366777,0.601109107825466
C0362934,C0550246,0.600806545440342
C0362978,C0364207,0.598773221823618
C0362906,C0366777,0.596967559587659
C0362923,C0364968,0.595895370974898
C0364096,C0550440,0.595577757509487
C0364479,C0366777,0.595396979436423
C0362947,C0364096,0.594041571562934
C0363885,C0364133,0.593076290985323
C0362907,C0364133,0.588689369858881
C0362923,C0364479,0.587558350345125
C0364207,C0550447,0.584816424544059
C0364479,C0550440,0.58468955094911
C0362909,C0362978,0.584250932817989
C0362909,C0362910,0.583391730559214
C0364207,C0365392,0.582607978610363
C0362947,C0364207,0.58073488783244
C0364096,C0364968,0.580460329227111
C0362934,C0364479,0.579782015319038
C0364207,C0550246,0.579529400649047
C0362910,C0364127,0.57952886701091
C0364127,C0550447,0.577760077622133
C0364133,C0550447,0.577690544029937
C0364127,C0550440,0.577186157391491
C0362906,C0362910,0.572383580797607
C0364133,C0364968,0.571436616893699
C0362909,C0362947,0.570786859948601
C0364133,C0550246,0.570769686567585
C0364127,C0366777,0.56923565756009
C0364207,C0364968,0.568835669289596
C0362934,C0486259,0.567862359487873
C0364479,C0550447,0.56740860808359
C0364096,C0365392,0.566631059656263
C0364133,C0486259,0.566513236574838
C0364207,C0365095,0.565472454942015
C0364096,C0550246,0.56455809512222
C0362910,C0363885,0.56345394953469
C0362923,C0364127,0.562153317746896
C0364096,C0550447,0.561326982368821
C0364127,C0550246,0.561225963064671
C0486259,C0550440,0.560454133863635
C0364479,C0550246,0.559759721569504
C0362934,C0364127,0.559689974815828
C0362907,C0364207,0.559473673129623
C0363876,C0364055,0.558591819283853
C0362934,C0364968,0.558195937792975
C0362906,C0362908,0.555342769332643
C0365392,C0550440,0.554672368797971
C0364127,C0364133,0.553024284057276
C0363885,C0366777,0.552903054654445
C0942425,C0945358,0.551219415407964
C0942478,C0945358,0.551031724246845
C0362910,C0365095,0.549886638683124
C0942444,C0942478,0.548897145660702
C0942444,C0945358,0.547392252555811
C0362923,C0363885,0.545553713532504
C0364133,C0364479,0.544217211508906
C0362909,C0362934,0.544006207582286
C0365095,C0366777,0.54345775442669
C0362906,C0362909,0.541909597013489
C0365392,C0486259,0.541857740168123
C0364207,C0486259,0.538002533929062
C0942425,C0942478,0.536276121644849
C0362923,C0365095,0.53583321561858
C0364133,C0365095,0.535260386810734
C0362934,C0363885,0.534023553228909
C0942425,C0942444,0.533674745842796
C0363885,C0364096,0.533518781123226
C0362906,C0362978,0.53178010196715
C0486259,C0550447,0.530271163786796
C0364207,C0364479,0.530172176283705
C0362978,C0550440,0.529989893058804
C0362978,C0364968,0.529220912882715
C0362907,C0364096,0.527800326892145
C0364127,C0364207,0.527748442772352
C0362909,C0364096,0.527469251088495
C0365392,C0550447,0.527435374701453
C0364096,C0365095,0.527412059634485
C0363885,C0364207,0.52641075022064
C0362906,C0362934,0.525734679215376
C0486259,C0550246,0.525274715171719
C0365392,C0550246,0.525116605063458
C0362910,C1315166,0.523200243296162
C0362907,C0365392,0.519102063927478
C0362909,C0364133,0.518924108241831
C0362947,C0364968,0.5188702102742
C0362934,C0365095,0.51835504804409
C0362907,C0550440,0.516815790866154
C0362978,C0365392,0.516390342985809
C0362947,C0550440,0.516316839838508
C0550440,C1315166,0.51433941047907
C0366777,C1315166,0.511752916302152
C0362934,C1315166,0.511456350500842
C0362906,C0362947,0.510050655848376
